datetime,pm25,no2,o3
2020-01-13 08:00:00+00:00,12.468181818181819,44.275625,19.275
2020-01-13 09:00:00+00:00,14.082727272727272,43.22875,14.99375
2020-01-13 10:00:00+00:00,13.745454545454544,37.07625,20.61375
2020-01-13 11:00:00+00:00,12.756363636363636,32.35933333333333,26.148571428571426
2020-01-13 12:00:00+00:00,12.214545454545453,32.41625,27.19875
2020-01-13 13:00:00+00:00,12.090000000000002,32.085625,30.435
2020-01-13 14:00:00+00:00,10.227272727272727,29.98625,35.09125
2020-01-13 15:00:00+00:00,9.854545454545455,35.219375,31.6025
2020-01-13 16:00:00+00:00,11.078181818181818,38.89125,28.00875
2020-01-13 17:00:00+00:00,12.55090909090909,41.174375,24.09125
2020-01-13 18:00:00+00:00,13.314545454545454,40.429375,20.00375
2020-01-13 19:00:00+00:00,14.17,40.383125,17.465
2020-01-13 20:00:00+00:00,14.466363636363637,36.44,17.24375
2020-01-13 21:00:00+00:00,14.984545454545453,30.74875,18.89125
2020-01-13 22:00:00+00:00,15.788181818181819,27.71875,17.44375
2020-01-13 23:00:00+00:00,15.82090909090909,26.268749999999997,16.43875
2020-01-14 00:00:00+00:00,16.086363636363636,25.35125,14.102500000000001
2020-01-14 01:00:00+00:00,16.167272727272728,22.923750000000002,14.893749999999999
2020-01-14 02:00:00+00:00,16.029999999999998,20.140625,18.3525
2020-01-14 03:00:00+00:00,15.772727272727273,19.035,19.91625
2020-01-14 04:00:00+00:00,15.308181818181817,19.626875,21.79125
2020-01-14 05:00:00+00:00,14.882727272727273,21.77625,23.75375
2020-01-14 06:00:00+00:00,14.103636363636362,30.04,23.92875
2020-01-14 07:00:00+00:00,12.116363636363637,34.77375,25.611250000000002
2020-01-14 08:00:00+00:00,9.827272727272726,35.191875,29.810000000000002
2020-01-14 09:00:00+00:00,9.120909090909091,32.713125,32.4225
2020-01-14 10:00:00+00:00,9.302727272727273,29.61125,34.90125
2020-01-14 11:00:00+00:00,9.09909090909091,27.684375,36.5075
2020-01-14 12:00:00+00:00,10.905454545454546,27.771875,38.79625
2020-01-14 13:00:00+00:00,8.638181818181819,27.568125000000002,39.55875
2020-01-14 14:00:00+00:00,8.148181818181818,28.7875,40.457499999999996
2020-01-14 15:00:00+00:00,8.692727272727273,36.95875,34.72625
2020-01-14 16:00:00+00:00,9.694545454545455,44.1575,28.3725
2020-01-14 17:00:00+00:00,8.659090909090908,39.932500000000005,29.7
2020-01-14 18:00:00+00:00,8.516363636363637,36.0025,33.23625
2020-01-14 19:00:00+00:00,7.8554545454545455,31.485625,36.0225
2020-01-14 20:00:00+00:00,7.79,27.236875,36.8325
2020-01-14 21:00:00+00:00,7.386363636363637,24.364375,38.92
2020-01-14 22:00:00+00:00,7.238181818181818,21.154375,39.82875
2020-01-14 23:00:00+00:00,6.965454545454546,19.23625,40.4
2020-01-15 00:00:00+00:00,6.774545454545454,17.86375,41.12625
2020-01-15 01:00:00+00:00,6.6463636363636365,17.02,40.9875
2020-01-15 02:00:00+00:00,6.637272727272728,17.07875,39.46125
2020-01-15 03:00:00+00:00,6.666363636363636,15.868125,41.7825
2020-01-15 04:00:00+00:00,6.383636363636364,17.17625,43.1825
2020-01-15 05:00:00+00:00,6.307272727272727,20.46,42.4125
2020-01-15 06:00:00+00:00,6.56,27.05875,41.64
2020-01-15 07:00:00+00:00,7.012727272727273,31.135625,39.88625
2020-01-15 08:00:00+00:00,8.213636363636363,34.516875,37.225
2020-01-15 09:00:00+00:00,7.982727272727273,32.278125,38.6475
2020-01-15 10:00:00+00:00,8.173636363636364,27.751875,42.2025
2020-01-15 11:00:00+00:00,8.530909090909091,30.79875,42.34875
2020-01-15 12:00:00+00:00,8.601818181818182,31.545625,41.7875
2020-01-15 13:00:00+00:00,8.602727272727272,28.979375,47.85125
2020-01-15 14:00:00+00:00,10.837272727272728,33.94,46.285000000000004
2020-01-15 15:00:00+00:00,10.732727272727272,34.3175,44.835
2020-01-15 16:00:00+00:00,9.209090909090909,36.8025,40.78
2020-01-15 17:00:00+00:00,11.14090909090909,39.6725,33.08875
2020-01-15 18:00:00+00:00,12.062727272727273,39.439375,27.275
2020-01-15 19:00:00+00:00,12.566363636363635,37.2525,28.03125
2020-01-15 20:00:00+00:00,11.724545454545455,31.88125,32.2125
2020-01-15 21:00:00+00:00,11.394545454545455,26.975625,33.7025
2020-01-15 22:00:00+00:00,11.265454545454546,24.9925,34.12375
2020-01-15 23:00:00+00:00,10.94909090909091,24.124375,33.7325
2020-01-16 00:00:00+00:00,10.594545454545454,23.71125,32.58875
2020-01-16 01:00:00+00:00,9.285454545454545,21.915,37.6775
2020-01-16 02:00:00+00:00,8.532727272727273,21.415625000000002,38.53875
2020-01-16 03:00:00+00:00,6.987272727272727,20.50125,43.81125
2020-01-16 04:00:00+00:00,5.255454545454546,24.654375,44.57
2020-01-16 05:00:00+00:00,5.782727272727272,37.44625,35.26375
2020-01-16 06:00:00+00:00,6.288181818181818,53.219375,26.84625
2020-01-16 07:00:00+00:00,7.05,61.04125,18.9475
2020-01-16 08:00:00+00:00,8.600909090909092,68.04625,10.37
2020-01-16 09:00:00+00:00,10.181818181818182,66.53812500000001,12.31875
2020-01-16 10:00:00+00:00,10.244545454545454,52.35125,23.04625
2020-01-16 11:00:00+00:00,8.252727272727272,37.150666666666666,43.385
2020-01-16 12:00:00+00:00,7.969090909090909,33.32,51.87375
2020-01-16 13:00:00+00:00,7.4390909090909085,32.144666666666666,53.88875
2020-01-16 14:00:00+00:00,7.638181818181818,41.134375,50.9525
2020-01-16 15:00:00+00:00,9.595454545454546,48.458125,42.1875
2020-01-16 16:00:00+00:00,12.103636363636362,65.50625,28.40625
2020-01-16 17:00:00+00:00,14.356363636363637,70.28812500000001,18.39
2020-01-16 18:00:00+00:00,14.185454545454546,66.028125,11.9775
2020-01-16 19:00:00+00:00,15.592727272727274,60.381875,9.68375
2020-01-16 20:00:00+00:00,17.55909090909091,53.608125,9.4475
2020-01-16 21:00:00+00:00,19.00090909090909,45.74375,9.88375
2020-01-16 22:00:00+00:00,20.544545454545457,41.473124999999996,8.4575
2020-01-16 23:00:00+00:00,21.96,37.2475,8.5925
2020-01-17 00:00:00+00:00,23.04,33.085,9.03875
2020-01-17 01:00:00+00:00,23.58090909090909,31.001875,8.98875
2020-01-17 02:00:00+00:00,24.24909090909091,29.485,8.9925
2020-01-17 03:00:00+00:00,25.05,28.92125,8.80375
2020-01-17 04:00:00+00:00,25.39,29.311875,9.26
2020-01-17 05:00:00+00:00,26.21272727272727,32.311875,7.7
2020-01-17 06:00:00+00:00,27.24909090909091,38.295,4.8325
2020-01-17 07:00:00+00:00,28.846363636363638,42.340625,2.3625
2020-01-17 08:00:00+00:00,30.128181818181815,42.87875,2.3525
2020-01-17 09:00:00+00:00,30.885454545454547,39.13375,6.16125
2020-01-17 10:00:00+00:00,29.24,35.53375,12.31375
2020-01-17 11:00:00+00:00,24.73818181818182,33.474666666666664,21.79375
2020-01-17 12:00:00+00:00,19.63818181818182,27.915625000000002,35.3325
2020-01-17 13:00:00+00:00,16.319090909090907,25.284375,47.13625
